ts,side,strike,spot,close,oi
2026-09-01 12:40:00,CE,23950.0,24116.5,176.0,1111370
2026-09-01 12:45:00,CE,23950.0,24109.3,166.9,1124435
2026-09-01 12:50:00,CE,23950.0,24095.1,154.25,1122225
2026-09-01 12:55:00,CE,23950.0,24094.05,153.0,1167335
2026-09-01 13:00:00,CE,23950.0,24084.15,143.45,1281995
2026-09-01 13:05:00,CE,23950.0,24075.8,137.0,1394900
2026-09-01 13:10:00,CE,23900.0,24050.75,158.15,1776840
2026-09-01 13:15:00,CE,23900.0,24050.35,160.9,2050880
2026-09-01 13:20:00,CE,23900.0,24056.9,162.3,1900080
2026-09-01 13:25:00,CE,23900.0,24051.45,157.05,2116010
2026-09-01 13:30:00,CE,23900.0,24060.6,165.7,2026440
2026-09-01 13:35:00,CE,23900.0,24038.0,143.2,2011620
2026-09-01 13:40:00,CE,23900.0,24034.9,142.75,2429505
2026-09-01 13:45:00,CE,23850.0,24019.65,182.0,480480
2026-09-01 13:50:00,CE,23850.0,23995.0,150.3,886015
2026-09-01 13:55:00,CE,23850.0,24001.8,157.1,725920
2026-09-01 14:00:00,CE,23850.0,23980.45,136.9,894400
2026-09-01 14:05:00,CE,23800.0,23957.85,168.1,1026220
2026-09-01 14:10:00,CE,23800.0,23965.05,173.5,1235520
2026-09-01 14:15:00,CE,23800.0,23967.15,176.7,1266200
2026-09-01 14:20:00,CE,23800.0,23958.05,170.6,1398800
2026-09-01 14:25:00,CE,23850.0,23982.45,149.95,1430260
2026-09-01 14:30:00,CE,23850.0,23985.6,151.05,1310400
2026-09-01 14:35:00,CE,23800.0,23966.0,178.0,1121510
2026-09-01 14:40:00,CE,23800.0,23963.7,179.05,1159080
2026-09-01 14:45:00,CE,23800.0,23970.4,191.1,1128205
2026-09-01 14:50:00,CE,23850.0,23980.85,150.2,1115920
2026-09-01 14:55:00,CE,23850.0,23980.8,144.8,963365
2026-09-01 15:00:00,CE,23850.0,23975.85,138.1,922675
2026-09-01 15:05:00,CE,23800.0,23970.7,184.4,872105
2026-09-01 15:10:00,CE,23850.0,23984.45,159.3,766220
2026-09-01 15:15:00,CE,23850.0,23980.55,152.6,600340
2026-09-01 15:20:00,CE,23850.0,23980.55,225.9,473005
2026-09-01 15:25:00,CE,23900.0,24055.8,155.6,1669265
2026-09-01 15:30:00,CE,23900.0,24055.8,155.55,1308255
2026-09-01 15:35:00,CE,23900.0,24055.8,155.45,1186185
2026-09-02 09:15:00,CE,23650.0,23824.35,285.0,59995
2026-09-02 09:20:00,CE,23650.0,23804.6,282.0,107900
2026-09-02 09:25:00,CE,23650.0,23821.7,289.05,136240
2026-09-02 09:30:00,CE,23700.0,23843.25,263.0,705185
2026-09-02 09:35:00,CE,23700.0,23827.85,252.5,776620
2026-09-02 09:40:00,CE,23700.0,23841.6,256.3,838370
2026-09-02 09:45:00,CE,23700.0,23835.35,255.0,859235
2026-09-02 09:50:00,CE,23700.0,23830.7,248.45,904865
2026-09-02 09:55:00,CE,23700.0,23851.0,259.7,919360
2026-09-02 10:00:00,CE,23700.0,23853.55,260.0,945230
2026-09-02 10:05:00,CE,23700.0,23848.25,256.2,944645
2026-09-02 10:10:00,CE,23700.0,23848.05,260.7,933595
2026-09-02 10:15:00,CE,23700.0,23856.15,264.45,942175
2026-09-02 10:20:00,CE,23750.0,23876.1,239.4,758290
2026-09-02 10:25:00,CE,23750.0,23882.75,243.15,756795
2026-09-02 10:30:00,CE,23750.0,23881.1,241.25,720265
2026-09-02 10:35:00,CE,23700.0,23864.4,268.0,758160
2026-09-02 10:40:00,CE,23700.0,23861.25,265.25,759005
2026-09-02 10:45:00,CE,23700.0,23862.9,268.8,773630
2026-09-02 10:50:00,CE,23700.0,23854.55,263.55,754455
2026-09-02 10:55:00,CE,23700.0,23859.95,265.75,761865
2026-09-02 11:00:00,CE,23700.0,23836.6,251.6,777400
2026-09-02 11:05:00,CE,23700.0,23829.9,248.05,804440
2026-09-02 11:10:00,CE,23700.0,23832.1,249.9,832715
2026-09-02 11:15:00,CE,23700.0,23834.95,250.7,835835
2026-09-02 11:20:00,CE,23650.0,23824.85,284.15,191620
2026-09-02 11:25:00,CE,23650.0,23819.0,280.9,193700
2026-09-02 11:30:00,CE,23650.0,23813.95,282.25,201370
2026-09-02 11:35:00,CE,23650.0,23817.7,284.45,211705
2026-09-02 11:40:00,CE,23650.0,23811.95,279.75,219310
2026-09-02 11:45:00,CE,23650.0,23813.1,280.1,225160
2026-09-02 11:50:00,CE,23700.0,23825.2,253.45,992420
2026-09-02 11:55:00,CE,23650.0,23814.8,280.6,233545
2026-09-02 12:00:00,CE,23650.0,23806.1,276.75,233740
2026-09-02 12:05:00,CE,23650.0,23812.5,279.0,240045
2026-09-02 12:10:00,CE,23700.0,23838.85,258.3,1064700
2026-09-02 12:15:00,CE,23700.0,23829.0,253.45,1053455
2026-09-02 12:20:00,CE,23700.0,23826.35,251.3,1063855
2026-09-02 12:25:00,CE,23700.0,23836.2,261.0,1058460
2026-09-02 12:30:00,CE,23700.0,23848.85,265.15,971035
2026-09-02 12:35:00,CE,23700.0,23851.25,267.8,980655
2026-09-02 12:40:00,CE,23700.0,23860.95,273.85,911235
2026-09-02 12:45:00,CE,23700.0,23859.95,276.35,906945
2026-09-02 12:50:00,CE,23700.0,23863.15,277.1,895700
2026-09-02 12:55:00,CE,23700.0,23869.7,279.95,890435
2026-09-02 13:00:00,CE,23700.0,23866.25,277.0,854620
2026-09-02 13:05:00,CE,23700.0,23857.75,271.9,855335
2026-09-02 13:10:00,CE,23700.0,23874.2,282.25,854685
2026-09-02 13:15:00,CE,23700.0,23871.2,279.15,857350
2026-09-02 13:20:00,CE,23750.0,23877.65,243.9,715065
2026-09-02 13:25:00,CE,23750.0,23875.8,241.7,702780
2026-09-02 13:30:00,CE,23750.0,23877.95,245.0,698100
2026-09-02 13:35:00,CE,23700.0,23863.55,273.4,822575
2026-09-02 13:40:00,CE,23700.0,23868.4,274.55,810160
2026-09-02 13:45:00,CE,23700.0,23864.75,271.6,807040
2026-09-02 13:50:00,CE,23700.0,23866.4,274.15,777530
2026-09-02 13:55:00,CE,23700.0,23872.3,280.1,786370
2026-09-02 14:00:00,CE,23700.0,23874.6,279.65,791700
2026-09-02 14:05:00,CE,23750.0,23892.9,256.3,645905
2026-09-02 14:10:00,CE,23750.0,23885.75,251.35,645775
2026-09-02 14:15:00,CE,23750.0,23883.05,248.3,653315
2026-09-02 14:20:00,CE,23700.0,23874.45,273.95,739050
2026-09-02 14:25:00,CE,23750.0,23886.65,250.0,624195
2026-09-02 14:30:00,CE,23750.0,23901.35,264.05,570960
2026-09-02 14:35:00,CE,23750.0,23903.75,261.65,567190
2026-09-02 14:40:00,CE,23750.0,23887.65,244.35,556725
2026-09-02 14:45:00,CE,23750.0,23899.45,255.2,556140
2026-09-02 14:50:00,CE,23750.0,23883.75,244.25,561340
2026-09-02 14:55:00,CE,23700.0,23873.15,276.05,640055
2026-09-02 15:00:00,CE,23700.0,23860.8,261.2,633360
2026-09-02 15:05:00,CE,23700.0,23862.0,268.0,623090
2026-09-02 15:10:00,CE,23750.0,23883.5,238.6,489775
2026-09-02 15:15:00,CE,23750.0,23882.85,234.7,434265
2026-09-02 15:20:00,CE,23750.0,23882.85,235.75,402480
2026-09-02 15:25:00,CE,23750.0,23914.45,229.2,402610
2026-09-02 15:30:00,CE,23750.0,23914.45,226.85,397670
2026-09-02 15:35:00,CE,23750.0,23914.45,225.7,384800
2026-09-03 09:15:00,CE,23800.0,23968.65,251.25,2370615
2026-09-01 09:15:00,PE,23900.0,24042.55,5.7,14007760
2026-09-01 09:20:00,PE,23900.0,24039.4,6.1,15618200
2026-09-01 09:25:00,PE,23900.0,24064.75,4.6,15783495
2026-09-01 09:30:00,PE,23900.0,24066.35,4.35,16231930
2026-09-01 09:35:00,PE,23900.0,24041.25,4.9,16879265
2026-09-01 09:40:00,PE,23900.0,24030.15,5.5,17249570
2026-09-01 09:45:00,PE,23850.0,24021.35,3.0,8478860
2026-09-01 09:50:00,PE,23850.0,24023.0,3.15,8664240
2026-09-01 09:55:00,PE,23850.0,24019.0,3.2,8383765
2026-09-01 10:00:00,PE,23900.0,24033.95,4.85,19194565
2026-09-01 10:05:00,PE,23900.0,24034.0,5.1,19430710
2026-09-01 10:10:00,PE,23900.0,24036.25,4.7,19963255
2026-09-01 10:15:00,PE,23900.0,24050.2,3.95,19744855
2026-09-01 10:20:00,PE,23900.0,24062.5,3.6,19923800
2026-09-01 10:25:00,PE,23900.0,24062.8,3.5,19643520
2026-09-01 10:30:00,PE,23900.0,24067.3,3.3,19687135
2026-09-01 10:35:00,PE,23900.0,24069.1,2.95,19423495
2026-09-01 10:40:00,PE,23900.0,24066.0,3.1,19552910
2026-09-01 10:45:00,PE,23900.0,24069.6,3.0,19526130
2026-09-01 10:50:00,PE,23950.0,24088.65,5.15,23090405
2026-09-01 10:55:00,PE,23950.0,24083.65,5.3,23234055
2026-09-01 11:00:00,PE,23950.0,24077.4,5.6,23331945
2026-09-01 11:05:00,PE,23950.0,24094.75,4.8,21906950
2026-09-01 11:10:00,PE,23950.0,24108.75,4.4,20860190
2026-09-01 11:15:00,PE,23950.0,24123.95,4.0,19850610
2026-09-01 11:20:00,PE,23950.0,24121.7,4.15,20064655
2026-09-01 11:25:00,PE,24000.0,24127.9,7.35,54753985
2026-09-01 11:30:00,PE,24000.0,24126.65,7.65,54071355
2026-09-01 11:35:00,PE,23950.0,24113.4,4.35,19510920
2026-09-01 11:40:00,PE,23950.0,24119.0,4.35,19814795
2026-09-01 11:45:00,PE,23950.0,24111.55,4.3,20102875
2026-09-01 11:50:00,PE,23950.0,24119.65,3.7,20087925
2026-09-01 11:55:00,PE,23950.0,24118.65,3.5,19958575
2026-09-01 12:00:00,PE,23950.0,24124.2,3.25,19716515
2026-09-01 12:05:00,PE,24000.0,24129.1,5.9,56994535
2026-09-01 12:10:00,PE,23950.0,24118.5,3.3,18995340
2026-09-01 12:15:00,PE,23950.0,24111.65,3.85,19501885
2026-09-01 12:20:00,PE,23950.0,24098.75,4.45,19748820
2026-09-01 12:25:00,PE,23950.0,24110.9,3.8,19612645
2026-09-01 12:30:00,PE,23950.0,24108.4,3.65,19616220
2026-09-01 12:35:00,PE,23950.0,24111.8,3.45,19767930
2026-09-01 12:40:00,PE,23950.0,24116.5,3.25,19781905
2026-09-01 12:45:00,PE,23950.0,24109.3,3.65,19721195
2026-09-01 12:50:00,PE,23950.0,24095.1,4.35,19952855
2026-09-01 12:55:00,PE,23950.0,24094.05,4.05,19927570
2026-09-01 13:00:00,PE,23950.0,24084.15,4.1,20178795
2026-09-01 13:05:00,PE,23950.0,24075.8,4.3,20267715
2026-09-01 13:10:00,PE,23900.0,24050.75,2.85,16917940
2026-09-01 13:15:00,PE,23900.0,24050.35,2.45,17442165
2026-09-01 13:20:00,PE,23900.0,24056.9,2.15,16978780
2026-09-01 13:25:00,PE,23900.0,24051.45,2.5,17424095
2026-09-01 13:30:00,PE,23900.0,24060.6,1.95,17128930
2026-09-01 13:35:00,PE,23900.0,24038.0,2.95,17364555
2026-09-01 13:40:00,PE,23900.0,24034.9,2.85,17189705
2026-09-01 13:45:00,PE,23850.0,24019.65,2.15,10421775
2026-09-01 13:50:00,PE,23850.0,23995.0,3.5,10071425
2026-09-01 13:55:00,PE,23850.0,24001.8,2.65,10721295
2026-09-01 14:00:00,PE,23850.0,23980.45,3.85,11463010
2026-09-01 14:05:00,PE,23800.0,23957.85,3.8,12602135
2026-09-01 14:10:00,PE,23800.0,23965.05,2.85,12883715
2026-09-01 14:15:00,PE,23800.0,23967.15,2.55,13275210
2026-09-01 14:20:00,PE,23800.0,23958.05,2.95,13186875
2026-09-01 14:25:00,PE,23850.0,23982.45,3.25,13873340
2026-09-01 14:30:00,PE,23850.0,23985.6,2.9,14161940
2026-09-01 14:35:00,PE,23800.0,23966.0,2.3,13519090
2026-09-01 14:40:00,PE,23800.0,23963.7,2.3,14005485
2026-09-01 14:45:00,PE,23800.0,23970.4,2.1,13928200
2026-09-01 14:50:00,PE,23850.0,23980.85,2.95,13237055
2026-09-01 14:55:00,PE,23850.0,23980.8,2.9,13150670
2026-09-01 15:00:00,PE,23850.0,23975.85,2.8,13267410
2026-09-01 15:05:00,PE,23800.0,23970.7,2.25,13360295
2026-09-01 15:10:00,PE,23850.0,23984.45,3.65,13030940
2026-09-01 15:15:00,PE,23850.0,23980.55,4.7,12152400
2026-09-01 15:20:00,PE,23850.0,23980.55,0.4,7597655
2026-09-01 15:25:00,PE,23900.0,24055.8,0.05,13346450
2026-09-01 15:30:00,PE,23900.0,24055.8,0.05,10538905
2026-09-01 15:35:00,PE,23900.0,24055.8,0.05,10434060
2026-09-02 09:15:00,PE,23650.0,23824.35,58.4,1597180
2026-09-02 09:20:00,PE,23650.0,23804.6,64.4,1808560
2026-09-02 09:25:00,PE,23650.0,23821.7,60.2,1981980
2026-09-02 09:30:00,PE,23700.0,23843.25,68.25,4409600
2026-09-02 09:35:00,PE,23700.0,23827.85,74.45,4365465
2026-09-02 09:40:00,PE,23700.0,23841.6,71.6,4563715
2026-09-02 09:45:00,PE,23700.0,23835.35,71.45,4463875
2026-09-02 09:50:00,PE,23700.0,23830.7,73.65,4597385
2026-09-02 09:55:00,PE,23700.0,23851.0,67.5,4691245
2026-09-02 10:00:00,PE,23700.0,23853.55,67.1,4730830
2026-09-02 10:05:00,PE,23700.0,23848.25,68.85,4760665
2026-09-02 10:10:00,PE,23700.0,23848.05,66.5,4836065
2026-09-02 10:15:00,PE,23700.0,23856.15,64.85,4858230
2026-09-02 10:20:00,PE,23750.0,23876.1,72.65,3442140
2026-09-02 10:25:00,PE,23750.0,23882.75,70.9,3507400
2026-09-02 10:30:00,PE,23750.0,23881.1,72.0,3463200
2026-09-02 10:35:00,PE,23700.0,23864.4,62.5,4957095
2026-09-02 10:40:00,PE,23700.0,23861.25,63.7,5012800
2026-09-02 10:45:00,PE,23700.0,23862.9,62.45,4993950
2026-09-02 10:50:00,PE,23700.0,23854.55,63.95,4976920
2026-09-02 10:55:00,PE,23700.0,23859.95,62.9,5008965
2026-09-02 11:00:00,PE,23700.0,23836.6,70.45,5031650
2026-09-02 11:05:00,PE,23700.0,23829.9,72.3,5032105
2026-09-02 11:10:00,PE,23700.0,23832.1,70.75,5046015
2026-09-02 11:15:00,PE,23700.0,23834.95,69.9,4943575
2026-09-02 11:20:00,PE,23650.0,23824.85,58.55,2379195
2026-09-02 11:25:00,PE,23650.0,23819.0,59.55,2363335
2026-09-02 11:30:00,PE,23650.0,23813.95,58.8,2329015
2026-09-02 11:35:00,PE,23650.0,23817.7,57.0,2324335
2026-09-02 11:40:00,PE,23650.0,23811.95,59.55,2334280
2026-09-02 11:45:00,PE,23650.0,23813.1,59.55,2338830
2026-09-02 11:50:00,PE,23700.0,23825.2,66.85,4846595
2026-09-02 11:55:00,PE,23650.0,23814.8,59.8,2309255
2026-09-02 12:00:00,PE,23650.0,23806.1,61.9,2317055
2026-09-02 12:05:00,PE,23650.0,23812.5,60.75,2336490
2026-09-02 12:10:00,PE,23700.0,23838.85,63.55,4711980
2026-09-02 12:15:00,PE,23700.0,23829.0,66.9,4764695
2026-09-02 12:20:00,PE,23700.0,23826.35,67.45,4830865
2026-09-02 12:25:00,PE,23700.0,23836.2,62.4,4823455
2026-09-02 12:30:00,PE,23700.0,23848.85,60.25,4774120
2026-09-02 12:35:00,PE,23700.0,23851.25,59.75,4837430
2026-09-02 12:40:00,PE,23700.0,23860.95,56.55,5159700
2026-09-02 12:45:00,PE,23700.0,23859.95,56.75,5266300
2026-09-02 12:50:00,PE,23700.0,23863.15,56.0,5330000
2026-09-02 12:55:00,PE,23700.0,23869.7,55.05,5376995
2026-09-02 13:00:00,PE,23700.0,23866.25,55.2,5525065
2026-09-02 13:05:00,PE,23700.0,23857.75,57.3,5615285
2026-09-02 13:10:00,PE,23700.0,23874.2,53.15,5596175
2026-09-02 13:15:00,PE,23700.0,23871.2,54.25,5615285
2026-09-02 13:20:00,PE,23750.0,23877.65,66.1,3609775
2026-09-02 13:25:00,PE,23750.0,23875.8,66.85,3644290
2026-09-02 13:30:00,PE,23750.0,23877.95,65.05,3700905
2026-09-02 13:35:00,PE,23700.0,23863.55,55.7,5806775
2026-09-02 13:40:00,PE,23700.0,23868.4,55.9,5826535
2026-09-02 13:45:00,PE,23700.0,23864.75,56.3,5803460
2026-09-02 13:50:00,PE,23700.0,23866.4,54.85,5792540
2026-09-02 13:55:00,PE,23700.0,23872.3,52.1,5854225
2026-09-02 14:00:00,PE,23700.0,23874.6,53.2,5812495
2026-09-02 14:05:00,PE,23750.0,23892.9,59.85,3734900
2026-09-02 14:10:00,PE,23750.0,23885.75,61.55,3788460
2026-09-02 14:15:00,PE,23750.0,23883.05,63.2,3758430
2026-09-02 14:20:00,PE,23700.0,23874.45,54.85,6054295
2026-09-02 14:25:00,PE,23750.0,23886.65,62.55,3664635
2026-09-02 14:30:00,PE,23750.0,23901.35,57.6,3603275
2026-09-02 14:35:00,PE,23750.0,23903.75,58.4,3663985
2026-09-02 14:40:00,PE,23750.0,23887.65,63.8,3679195
2026-09-02 14:45:00,PE,23750.0,23899.45,59.2,3714750
2026-09-02 14:50:00,PE,23750.0,23883.75,63.0,3711045
2026-09-02 14:55:00,PE,23700.0,23873.15,51.65,6336135
2026-09-02 15:00:00,PE,23700.0,23860.8,56.2,6034795
2026-09-02 15:05:00,PE,23700.0,23862.0,53.2,5782790
2026-09-02 15:10:00,PE,23750.0,23883.5,62.55,3242005
2026-09-02 15:15:00,PE,23750.0,23882.85,63.35,3082820
2026-09-02 15:20:00,PE,23750.0,23882.85,61.1,2886715
2026-09-02 15:25:00,PE,23750.0,23914.45,60.35,2807480
2026-09-02 15:30:00,PE,23750.0,23914.45,62.75,2573610
2026-09-02 15:35:00,PE,23750.0,23914.45,60.0,2499705
2026-09-03 09:15:00,PE,23800.0,23968.65,37.65,8476520
2026-09-01 09:15:00,CE,23950.0,24042.55,106.1,1345630
2026-09-01 09:20:00,CE,23950.0,24039.4,98.9,2065050
2026-09-01 09:25:00,CE,23950.0,24064.75,129.75,2393430
2026-09-01 09:30:00,CE,23950.0,24066.35,127.45,2308995
2026-09-01 09:35:00,CE,23950.0,24041.25,108.1,2422875
2026-09-01 09:40:00,CE,23950.0,24030.15,98.9,2770365
2026-09-01 09:45:00,CE,23900.0,24021.35,139.55,2972125
2026-09-01 09:50:00,CE,23900.0,24023.0,135.75,3382665
2026-09-01 09:55:00,CE,23900.0,24019.0,133.1,3706690
2026-09-01 10:00:00,CE,23950.0,24033.95,99.75,4594460
2026-09-01 10:05:00,CE,23950.0,24034.0,99.6,4710810
2026-09-01 10:10:00,CE,23950.0,24036.25,101.35,4594525
2026-09-01 10:15:00,CE,23950.0,24050.2,113.95,3907605
2026-09-01 10:20:00,CE,23950.0,24062.5,121.6,3688425
2026-09-01 10:25:00,CE,23950.0,24062.8,121.75,3593395
2026-09-01 10:30:00,CE,23950.0,24067.3,123.65,3219840
2026-09-01 10:35:00,CE,23950.0,24069.1,125.35,3150810
2026-09-01 10:40:00,CE,23950.0,24066.0,123.45,3083470
2026-09-01 10:45:00,CE,23950.0,24069.6,127.1,3081260
2026-09-01 10:50:00,CE,24000.0,24088.65,102.15,11342890
2026-09-01 10:55:00,CE,24000.0,24083.65,97.6,11414975
2026-09-01 11:00:00,CE,24000.0,24077.4,95.2,10963290
2026-09-01 11:05:00,CE,24000.0,24094.75,111.65,9364095
2026-09-01 11:10:00,CE,24000.0,24108.75,128.0,7676565
2026-09-01 11:15:00,CE,24000.0,24123.95,140.0,6922240
2026-09-01 11:20:00,CE,24000.0,24121.7,139.5,6304480
2026-09-01 11:25:00,CE,24050.0,24127.9,103.15,9025510
2026-09-01 11:30:00,CE,24050.0,24126.65,102.95,8119410
2026-09-01 11:35:00,CE,24000.0,24113.4,133.4,5549050
2026-09-01 11:40:00,CE,24000.0,24119.0,137.2,5616910
2026-09-01 11:45:00,CE,24000.0,24111.55,127.2,5766930
2026-09-01 11:50:00,CE,24000.0,24119.65,129.9,5882955
2026-09-01 11:55:00,CE,24000.0,24118.65,132.2,5860270
2026-09-01 12:00:00,CE,24000.0,24124.2,136.9,5795205
2026-09-01 12:05:00,CE,24050.0,24129.1,97.2,8534825
2026-09-01 12:10:00,CE,24000.0,24118.5,133.45,5660590
2026-09-01 12:15:00,CE,24000.0,24111.65,123.85,5856630
2026-09-01 12:20:00,CE,24000.0,24098.75,111.65,6000410
2026-09-01 12:25:00,CE,24000.0,24110.9,118.95,6101030
2026-09-01 12:30:00,CE,24000.0,24108.4,119.55,6114810
2026-09-01 12:35:00,CE,24000.0,24111.8,121.85,6095375
2026-09-01 12:40:00,CE,24000.0,24116.5,128.3,6061510
2026-09-01 12:45:00,CE,24000.0,24109.3,120.1,6035510
2026-09-01 12:50:00,CE,24000.0,24095.1,108.1,6278025
2026-09-01 12:55:00,CE,24000.0,24094.05,107.6,6743425
2026-09-01 13:00:00,CE,24000.0,24084.15,98.0,7506135
2026-09-01 13:05:00,CE,24000.0,24075.8,91.65,8513635
2026-09-01 13:10:00,CE,23950.0,24050.75,111.2,1615120
2026-09-01 13:15:00,CE,23950.0,24050.35,113.4,2001740
2026-09-01 13:20:00,CE,23950.0,24056.9,115.0,2203695
2026-09-01 13:25:00,CE,23950.0,24051.45,110.1,2320760
2026-09-01 13:30:00,CE,23950.0,24060.6,117.55,2322580
2026-09-01 13:35:00,CE,23950.0,24038.0,96.95,2500810
2026-09-01 13:40:00,CE,23950.0,24034.9,96.45,2894905
2026-09-01 13:45:00,CE,23900.0,24019.65,133.35,2702050
2026-09-01 13:50:00,CE,23900.0,23995.0,103.85,3759275
2026-09-01 13:55:00,CE,23900.0,24001.8,109.55,3691415
2026-09-01 14:00:00,CE,23900.0,23980.45,91.2,4583670
2026-09-01 14:05:00,CE,23850.0,23957.85,120.45,1072500
2026-09-01 14:10:00,CE,23850.0,23965.05,126.0,1290575
2026-09-01 14:15:00,CE,23850.0,23967.15,129.25,1390610
2026-09-01 14:20:00,CE,23850.0,23958.05,123.3,1557920
2026-09-01 14:25:00,CE,23900.0,23982.45,103.55,8469435
2026-09-01 14:30:00,CE,23900.0,23985.6,104.15,6736470
2026-09-01 14:35:00,CE,23850.0,23966.0,128.95,1360580
2026-09-01 14:40:00,CE,23850.0,23963.7,131.3,1364350
2026-09-01 14:45:00,CE,23850.0,23970.4,142.45,1328925
2026-09-01 14:50:00,CE,23900.0,23980.85,102.2,5788510
2026-09-01 14:55:00,CE,23900.0,23980.8,99.3,5138705
2026-09-01 15:00:00,CE,23900.0,23975.85,91.95,4951180
2026-09-01 15:05:00,CE,23850.0,23970.7,135.45,843310
2026-09-01 15:10:00,CE,23900.0,23984.45,112.65,3862625
2026-09-01 15:15:00,CE,23900.0,23980.55,107.0,3350945
2026-09-01 15:20:00,CE,23900.0,23980.55,176.2,1965405
2026-09-01 15:25:00,CE,23950.0,24055.8,105.55,4405635
2026-09-01 15:30:00,CE,23950.0,24055.8,105.55,3874390
2026-09-01 15:35:00,CE,23950.0,24055.8,105.65,3657095
2026-09-02 09:15:00,CE,23700.0,23824.35,249.2,407485
2026-09-02 09:20:00,CE,23700.0,23804.6,246.8,657800
2026-09-02 09:25:00,CE,23700.0,23821.7,252.9,643890
2026-09-02 09:30:00,CE,23750.0,23843.25,227.7,695955
2026-09-02 09:35:00,CE,23750.0,23827.85,218.15,834925
2026-09-02 09:40:00,CE,23750.0,23841.6,221.5,881140
2026-09-02 09:45:00,CE,23750.0,23835.35,219.2,906490
2026-09-02 09:50:00,CE,23750.0,23830.7,214.2,932100
2026-09-02 09:55:00,CE,23750.0,23851.0,223.7,925860
2026-09-02 10:00:00,CE,23750.0,23853.55,224.55,947310
2026-09-02 10:05:00,CE,23750.0,23848.25,221.5,917345
2026-09-02 10:10:00,CE,23750.0,23848.05,224.7,874965
2026-09-02 10:15:00,CE,23750.0,23856.15,228.2,890760
2026-09-02 10:20:00,CE,23800.0,23876.1,205.85,5155540
2026-09-02 10:25:00,CE,23800.0,23882.75,209.4,5154370
2026-09-02 10:30:00,CE,23800.0,23881.1,206.8,4702165
2026-09-02 10:35:00,CE,23750.0,23864.4,232.55,682630
2026-09-02 10:40:00,CE,23750.0,23861.25,228.85,682760
2026-09-02 10:45:00,CE,23750.0,23862.9,232.3,675415
2026-09-02 10:50:00,CE,23750.0,23854.55,228.2,679445
2026-09-02 10:55:00,CE,23750.0,23859.95,229.75,695760
2026-09-02 11:00:00,CE,23750.0,23836.6,216.85,701545
2026-09-02 11:05:00,CE,23750.0,23829.9,213.3,745030
2026-09-02 11:10:00,CE,23750.0,23832.1,215.3,783835
2026-09-02 11:15:00,CE,23750.0,23834.95,216.4,801060
2026-09-02 11:20:00,CE,23700.0,23824.85,246.75,867295
2026-09-02 11:25:00,CE,23700.0,23819.0,244.55,891280
2026-09-02 11:30:00,CE,23700.0,23813.95,244.75,919165
2026-09-02 11:35:00,CE,23700.0,23817.7,248.05,941590
2026-09-02 11:40:00,CE,23700.0,23811.95,244.2,962000
2026-09-02 11:45:00,CE,23700.0,23813.1,243.65,995280
2026-09-02 11:50:00,CE,23750.0,23825.2,218.6,1017185
2026-09-02 11:55:00,CE,23700.0,23814.8,243.3,999180
2026-09-02 12:00:00,CE,23700.0,23806.1,240.5,1038180
2026-09-02 12:05:00,CE,23700.0,23812.5,242.9,1079455
2026-09-02 12:10:00,CE,23750.0,23838.85,223.5,1312740
2026-09-02 12:15:00,CE,23750.0,23829.0,219.0,1303965
2026-09-02 12:20:00,CE,23750.0,23826.35,216.75,1188980
2026-09-02 12:25:00,CE,23750.0,23836.2,225.25,1179685
2026-09-02 12:30:00,CE,23750.0,23848.85,229.2,1097525
2026-09-02 12:35:00,CE,23750.0,23851.25,231.9,977665
2026-09-02 12:40:00,CE,23750.0,23860.95,237.4,861900
2026-09-02 12:45:00,CE,23750.0,23859.95,239.5,832845
2026-09-02 12:50:00,CE,23750.0,23863.15,240.4,826215
2026-09-02 12:55:00,CE,23750.0,23869.7,242.65,815945
2026-09-02 13:00:00,CE,23750.0,23866.25,240.7,762970
2026-09-02 13:05:00,CE,23750.0,23857.75,235.3,730015
2026-09-02 13:10:00,CE,23750.0,23874.2,244.5,743275
2026-09-02 13:15:00,CE,23750.0,23871.2,241.7,714675
2026-09-02 13:20:00,CE,23800.0,23877.65,209.2,5620030
2026-09-02 13:25:00,CE,23800.0,23875.8,207.6,5341440
2026-09-02 13:30:00,CE,23800.0,23877.95,210.0,5199155
2026-09-02 13:35:00,CE,23750.0,23863.55,236.85,696670
2026-09-02 13:40:00,CE,23750.0,23868.4,238.2,688415
2026-09-02 13:45:00,CE,23750.0,23864.75,235.55,697125
2026-09-02 13:50:00,CE,23750.0,23866.4,237.15,652730
2026-09-02 13:55:00,CE,23750.0,23872.3,243.55,650455
2026-09-02 14:00:00,CE,23750.0,23874.6,241.05,648505
2026-09-02 14:05:00,CE,23800.0,23892.9,220.0,4796675
2026-09-02 14:10:00,CE,23800.0,23885.75,215.2,4533360
2026-09-02 14:15:00,CE,23800.0,23883.05,214.15,4549610
2026-09-02 14:20:00,CE,23750.0,23874.45,237.8,640185
2026-09-02 14:25:00,CE,23800.0,23886.65,214.8,4392505
2026-09-02 14:30:00,CE,23800.0,23901.35,227.75,4029025
2026-09-02 14:35:00,CE,23800.0,23903.75,224.85,3825770
2026-09-02 14:40:00,CE,23800.0,23887.65,209.65,3708835
2026-09-02 14:45:00,CE,23800.0,23899.45,218.9,3708965
2026-09-02 14:50:00,CE,23800.0,23883.75,209.2,3682965
2026-09-02 14:55:00,CE,23750.0,23873.15,237.5,537160
