date,open,close,range_pct,oc_move_pct,fh_range_pct,move_0915_1430,move_1430_1525,move_1500_1525,move_1415_1525,range_1430_1525_pct,range_1500_1525_pct,straddle_open_pts,straddle_open_pct,sigma_day,is_expiry,is_monthly,gap_pct,rv20,vol_regime,range20,range_gt_straddle,range_gt_2straddle,close_outside_straddle,last_hour_same_sign
2019-05-14,11153.55,11239.3,1.6671821975962713,0.7688135167726928,0.43304598087603746,1.0095440465143435,-0.24453784123236177,0.36077226697146525,-0.14127682260428598,1.0056674196597708,0.5889339358111028,57.81937859464779,0.5183943999412545,0.006490350672717709,False,False,-0.02734273445275104,0.5900318793379735,mid,0.9222725723183925,True,True,True,False
2019-05-15,11253.35,11142.5,1.3267160445556148,-0.985040010308047,0.35189521342532265,-0.18127935237062243,-0.764714522899157,-0.4501024786893626,-0.9159918578501625,1.0558223796954365,0.6416639502743798,61.12373753921929,0.5431603703716608,0.006802017215135279,False,False,0.28827418077639333,0.6183652013759344,mid,0.9594316723613107,True,True,True,True
2019-05-16,11179.95,11275.55,1.2330108810862335,0.8551022142317066,0.28041270309795985,0.7285363530248334,0.15362210737563942,0.633044098949398,0.4376845020504172,0.7339229580691534,0.7298521112622897,64.92196255903582,0.5806999365742764,0.007044850112659813,True,False,0.33969037469150365,0.6404409193327102,high,1.0015923007535423,True,True,True,True
2019-05-17,11275.5,11417.25,1.456698150858055,1.2571504589596882,0.5223715134583801,0.7254667198793863,0.5344580137884858,0.11179062273953821,0.4557371856908965,0.7220025886434276,0.34282457640122194,67.84125030164796,0.6016695516974676,0.007208311541509076,False,False,-0.121058396264484,0.6553010492280977,high,1.029915486392648,True,True,True,True
2019-05-20,11686.7,11832.7,2.1610035339317433,1.2492833734073727,0.866369462722582,0.8672251362660033,0.3274502568278992,0.029179917450417037,0.18042667095850007,0.5912767590907804,0.2583902835103956,70.6447105582065,0.6044880980790684,0.007485599232181923,False,False,2.055223455735833,0.6805090211074475,high,1.0788390359025068,True,True,True,True
2019-05-21,11844.5,11712.05,1.6902359745029245,-1.1182405335809942,0.5985900628983886,-0.9557178437249458,-0.19392565188853794,0.06452439962396639,-0.21178856938313118,0.4909941779683288,0.310657208785577,76.45672676522008,0.6455040463102713,0.008074996303900222,False,False,0.2615632949368951,0.7340905730818382,high,1.153874893681855,True,True,True,True
2019-05-22,11694.5,11755.0,0.865364060028209,0.5173372097994733,0.5972893240412191,0.354440121424604,0.10480617248709301,0.07069876788230456,-0.1470394499194616,0.346371618829336,0.1976158331168423,77.84599493402129,0.6656633026980315,0.008327644477560106,False,False,0.1357576171549857,0.7570585888691005,high,1.1888033641073654,True,False,False,True
2019-05-23,11897.9,11682.5,3.5804637793224012,-1.8104035165869559,1.0989334252263006,-0.93251750308877,-0.8411845303492593,-0.006416535840625404,-0.9000377312096575,1.5037817247040157,0.6677474964815933,78.1619452484565,0.656938999726477,0.00823091403345795,True,False,1.2445767758400672,0.748264912132541,high,1.1715322831180617,True,True,True,True
2019-05-24,11744.6,11845.3,1.7003559082472006,0.8574153227866255,0.9949253273845031,0.6713723753895451,0.16408070402462727,0.15942151556156414,0.1890782961803783,0.4584110390791243,0.3201116373477703,91.45792787212304,0.7787232249044074,0.009746806037290988,False,False,0.560667665311354,0.8860732761173625,high,1.3156940517301594,True,True,True,True
2019-05-27,11817.75,11920.5,1.2197753379450373,0.8694548454655004,0.737450022212347,1.0848088680163404,-0.2406673391400438,-0.17172487162518957,-0.19513420711024798,0.3553505581389417,0.27894820610334714,93.91793261123985,0.7947192368364523,0.009853430434146368,False,False,0.08611010274117703,0.8957664031042152,high,1.3309333309282474,True,False,True,False
2019-05-28,11927.2,11941.2,0.7809879938292276,0.11737876450466089,0.48502582332819405,-0.4791568851029715,0.6360546080260931,0.40977405688924495,0.31280703374956254,0.7152455128664129,0.47785959249546406,94.90416891937002,0.7956952924355257,0.009777152943522356,False,False,0.3175202382450504,0.8888320857747597,high,1.3184472253497932,False,False,False,False
2019-05-29,11912.45,11861.95,0.796225797380055,-0.4239262284416734,0.2585530264555242,-0.3097599570197729,-0.07031253289320194,0.03835567938024198,-0.23161478803673807,0.362509525874585,0.19009243297239042,93.28045450177524,0.7830501240448038,0.009763305104134956,False,False,-0.29645261782736965,0.8875731912849958,high,1.3144078515890008,True,False,False,True
2019-05-30,11870.55,11944.4,0.8912813643849634,0.6221278710758948,0.4755466258934835,0.7265880687920889,-0.09367054730361479,0.07036826056361356,-0.13250901855544894,0.38931821223070634,0.29320108568173436,93.74629308169642,0.7897384121350437,0.00975301259455425,True,True,0.028241562306363654,0.8866375085958408,high,1.3117049380586747,True,False,False,False
2019-05-31,11991.8,11918.25,1.726179556029954,-0.6133357794492866,0.43905001751196354,-0.775946897046309,0.2891059985292488,0.13047929113243484,0.2634055352971787,0.3643239836117117,0.3314425723299993,93.80258533398592,0.7822227299820371,0.009776508998694599,False,False,0.46381567931415013,0.8887735453358725,high,1.3182094871723353,True,True,False,False
2019-06-03,11944.95,12092.35,1.5177962235086733,1.2339942821024685,0.47258464874278017,1.1067438540973251,0.15732188471617725,0.220389326859749,0.26815762860790127,0.35066220093315514,0.31235630160195627,96.05014725481942,0.8041067334297708,0.010067023805441049,False,False,0.29786252176284833,0.9151839823128225,high,1.3741775404641272,True,False,True,True
2019-06-04,12049.05,12036.2,0.7378175042845672,-0.10664741203662009,0.4294944414704894,0.05062639793178558,-0.15138758124121354,0.0777381927325127,-0.03322010813144871,0.41724905953056807,0.2556630402700467,98.85620587539415,0.8204481338810459,0.010282130126567222,False,False,-0.32830673938482047,0.9347391024152019,high,1.4239253889037593,False,False,False,False
