index,cond,k,window,n,signals_per_day,k_share,p0_med,otm_pts_med,p_2x,p_3x,p_5x,p_10x,net_mean,net_median,p_net_pos,p_lose_half,take5_mean,take3_mean
BANKNIFTY,ANY,1,11:15–11:45,1800,,,81.34926866105616,100.0,9.833333333333332,2.3333333333333335,0.5,0.0,-7.073159294086663,-19.938081949763202,33.111111111111114,19.055555555555557,-7.150371763116921,-8.025082602726647
BANKNIFTY,ANY,1,11:45–12:15,1800,,,76.02415978710997,100.0,10.833333333333334,1.7777777777777777,0.2222222222222222,0.0,-7.849944311448133,-19.43373860908593,31.88888888888889,19.055555555555557,-7.954893780532279,-8.689143697736824
BANKNIFTY,ANY,1,12:15–12:45,1800,,,69.15409499073485,100.0,14.166666666666666,3.833333333333333,0.7777777777777778,0.0,-2.4313243598242473,-19.624963128417484,34.5,21.11111111111111,-2.4002564685465537,-4.297166687974841
BANKNIFTY,ANY,1,12:45–13:15,1800,,,65.35679337646434,100.0,16.833333333333332,5.555555555555555,1.2222222222222223,0.0,-3.151694727742608,-23.676361625068225,33.27777777777778,26.166666666666664,-2.951948290633419,-5.202317308903176
BANKNIFTY,ANY,1,13:15–13:45,1800,,,60.69015399615637,100.0,19.444444444444446,7.5,1.1111111111111112,0.05555555555555555,-6.269955566898464,-30.676611674015597,31.61111111111111,34.5,-6.284473359396163,-7.501435806411793
BANKNIFTY,ANY,1,13:45–14:15,1800,,,53.524960118134004,100.0,23.11111111111111,9.5,2.388888888888889,0.2777777777777778,-1.7916604061186896,-36.104447221620724,30.944444444444446,40.166666666666664,-4.754180438456239,-8.125423745533912
BANKNIFTY,ANY,1,14:15–14:55,2400,,,44.49514096681651,100.0,22.333333333333332,9.291666666666666,2.25,0.375,9.512754940941626,-25.12957240753884,36.541666666666664,34.25,4.647487751118475,-1.073237368035715
BANKNIFTY,ANY,1,all,20400,,,71.86932001536297,100.0,15.705882352941178,5.269607843137255,1.0735294117647058,0.10294117647058824,-0.6340737596672276,-20.478380521271923,34.76960784313726,24.725490196078432,-1.6482172707852485,-3.954777625880163
BANKNIFTY,ANY,2,09:15–09:45,1800,,,70.15364259881608,200.0,19.333333333333332,7.222222222222221,1.3333333333333335,0.0,-0.47506372342642916,-25.648736259461558,35.05555555555556,33.27777777777778,-0.9359479540546939,-3.0607590974560077
BANKNIFTY,ANY,2,09:45–10:15,1800,,,57.55148623661353,200.0,19.22222222222222,5.777777777777778,2.0,0.2222222222222222,5.375782855380547,-18.141378777892676,36.666666666666664,21.333333333333336,3.443193047689163,-0.06415152472265165
BANKNIFTY,ANY,2,10:15–10:45,1800,,,54.870099994093835,200.0,15.88888888888889,7.000000000000001,2.5,0.4444444444444444,9.532734400271021,-19.407296499980138,36.0,20.22222222222222,3.802143796042792,-0.7988191587473116
BANKNIFTY,ANY,2,10:45–11:15,1800,,,52.688988737830186,200.0,18.38888888888889,7.611111111111112,2.2222222222222223,0.3888888888888889,3.594202698237304,-23.95897508162854,33.72222222222222,25.222222222222225,2.048294665467392,-1.9595873339250391
BANKNIFTY,ANY,2,11:15–11:45,1800,,,49.78548876924742,200.0,14.833333333333334,4.5,1.1111111111111112,0.3888888888888889,-8.486290146809997,-27.898934552007137,29.555555555555557,27.555555555555557,-9.804346320141676,-10.90030619661022
BANKNIFTY,ANY,2,11:45–12:15,1800,,,45.22699141739031,200.0,15.277777777777779,3.4444444444444446,0.5555555555555556,0.0,-10.844463378304233,-27.639930926380146,27.88888888888889,27.666666666666668,-11.407340132221593,-12.190136781749958
BANKNIFTY,ANY,2,12:15–12:45,1800,,,39.16799572048785,200.0,19.38888888888889,6.055555555555555,2.055555555555556,0.16666666666666669,-3.028412805842913,-28.738579069425143,31.5,29.61111111111111,-5.007031050547423,-8.096804674452098
